Url,NewStorageQuota,NewStorageQuotaWarningLevel
https://poshlab1.sharepoint.com/sites/TestTeamSite,100000,95000
https://poshlab1.sharepoint.com/sites/testyammergroup,100000,95000
https://poshlab1.sharepoint.com/sites/FlowTest01,100000,95000
https://poshlab1.sharepoint.com/sites/Shiela_Test_Team,100000,95000
https://poshlab1.sharepoint.com/sites/Finance-EU-Managers,100000,95000
https://poshlab1.sharepoint.com/sites/New-Team-001,100000,95000
https://poshlab1.sharepoint.com/sites/TestTeamsOnly-NewTestChannel,100000,95000
https://poshlab1.sharepoint.com/sites/DevOpsTeam-ForEveryone,100000,95000
https://poshlab1.sharepoint.com/sites/Shiela_Test_Team-Test-Private,100000,95000
https://poshlab1.sharepoint.com/sites/ITOps,100000,95000
https://poshlab1.sharepoint.com/sites/test_test_james,100000,95000
https://poshlab1.sharepoint.com/sites/TestCommunicationSiteForNavigation,100000,95000
https://poshlab1.sharepoint.com/sites/ShielaTest123,100000,95000
https://poshlab1.sharepoint.com/sites/TestTeam,100000,95000
https://poshlab1.sharepoint.com/sites/TestTeamsOnly,100000,95000
https://poshlab1.sharepoint.com/sites/DevOpsTeam,100000,95000